0.2274,0,479.34e-9
0.2295,0,486.59e-9
0.2314,0,468.06e-9
0.2335,0,417.31e-9
0.2354,0,376.63e-9
0.2379,0,347.22e-9
0.2398,0,344.80e-9
0.2418,0,367.76e-9
0.2438,0,408.45e-9
0.2459,0,449.94e-9
0.2478,0,480.95e-9
0.2499,0,470.88e-9
0.2519,0,445.10e-9
0.2538,0,406.84e-9
0.2558,0,369.38e-9
0.2578,0,345.61e-9
0.2598,0,343.60e-9
0.2618,0,373.40e-9
0.2643,0,401.20e-9
0.2663,0,440.27e-9
0.2683,0,465.24e-9
0.2703,0,469.27e-9
0.2723,0,440.27e-9
0.2743,0,401.60e-9
0.2763,0,364.54e-9
0.2783,0,344.40e-9
0.2803,0,328.69e-9
0.2823,0,361.32e-9
0.2843,0,402.81e-9
0.2864,0,443.89e-9
0.2883,0,465.65e-9
0.2903,0,467.66e-9
0.2923,0,436.24e-9
0.2943,0,381.86e-9
0.2963,0,344.80e-9
0.2985,0,327.48e-9
0.3005,0,331.51e-9
0.3025,0,368.17e-9
0.3276,0,409.66e-9
0.3294,0,452.35e-9
0.3319,0,433.42e-9
0.3339,0,395.96e-9
0.3359,0,358.10e-9
0.3378,0,329.90e-9
0.3398,0,310.97e-9
0.3418,0,335.14e-9
0.3439,0,375.82e-9
0.3458,0,416.91e-9
0.3478,0,447.52e-9
0.3499,0,452.76e-9
0.3519,0,427.78e-9
0.3543,0,373.81e-9
0.3563,0,336.34e-9
0.3583,0,312.58e-9
0.3603,0,310.97e-9
0.3623,0,341.18e-9
0.3643,0,382.67e-9
0.3663,0,423.35e-9
0.3683,0,447.92e-9
0.3703,0,435.44e-9
0.3723,0,406.84e-9
0.3743,0,368.97e-9
0.3763,0,331.51e-9
0.3783,0,312.18e-9
0.3803,0,312.18e-9
0.3823,0,345.21e-9
0.3843,0,371.39e-9
0.3863,0,411.67e-9
0.3883,0,433.42e-9
0.3905,0,435.44e-9
0.3925,0,403.21e-9
0.3945,0,364.94e-9
0.3965,0,327.48e-9
0.3984,0,300.49e-9
0.4009,0,300.09e-9
0.4029,0,337.55e-9
0.4049,0,378.64e-9
0.4069,0,418.12e-9
0.4089,0,435.03e-9
0.4109,0,431.81e-9
0.4128,0,391.13e-9
0.4277,0,342.79e-9
0.4282,0,305.73e-9
0.4286,0,294.86e-9
0.4289,0,303.31e-9
0.4293,0,341.18e-9
0.4297,0,382.67e-9
0.43,0,421.34e-9
0.4304,0,428.59e-9
0.4313,0,410.86e-9
0.4334,0,377.43e-9
0.4353,0,338.76e-9
0.4373,0,303.31e-9
0.4393,0,294.05e-9
0.4413,0,306.54e-9
0.4433,0,345.21e-9
0.4453,0,370.99e-9
0.4473,0,408.45e-9
0.4493,0,419.73e-9
0.4513,0,406.03e-9
0.4535,0,370.99e-9
0.4555,0,332.32e-9
0.4575,0,300.09e-9
0.4595,0,279.55e-9
0.4615,0,296.87e-9
0.4635,0,337.15e-9
0.4655,0,377.83e-9
0.4679,0,412.07e-9
0.4699,0,420.53e-9
0.4719,0,403.61e-9
0.4739,0,353.67e-9
0.4759,0,312.18e-9
0.4779,0,282.37e-9
0.4799,0,277.94e-9
0.4818,0,301.70e-9
0.4839,0,342.79e-9
0.5086,0,383.07e-9
0.5109,0,401.60e-9
0.5128,0,369.78e-9
0.5149,0,331.11e-9
0.5169,0,294.86e-9
0.5189,0,279.15e-9
0.5209,0,268.27e-9
0.5229,0,305.33e-9
0.5249,0,347.22e-9
0.5269,0,386.29e-9
0.5289,0,402.41e-9
0.5309,0,399.18e-9
0.5329,0,366.56e-9
0.5349,0,312.58e-9
0.5373,0,275.12e-9
0.5393,0,263.84e-9
0.5413,0,272.70e-9
0.5433,0,310.57e-9
0.5453,0,352.86e-9
0.5473,0,391.53e-9
0.5493,0,401.60e-9
0.5513,0,381.46e-9
0.5533,0,347.22e-9
0.5553,0,308.95e-9
0.5573,0,273.91e-9
0.5593,0,265.05e-9
0.5613,0,278.74e-9
0.5633,0,310.97e-9
0.5654,0,344.80e-9
0.5675,0,382.67e-9
0.5695,0,391.53e-9
0.5714,0,379.04e-9
0.5734,0,342.79e-9
0.5755,0,304.12e-9
0.5774,0,268.27e-9
0.5799,0,250.55e-9
0.5819,0,268.27e-9
0.5839,0,308.95e-9
0.5859,0,351.25e-9
0.5879,0,385.49e-9
0.5899,0,392.74e-9
0.5919,0,375.82e-9
0.5939,0,321.84e-9
0.5959,0,283.58e-9
0.5979,0,254.57e-9
0.5999,0,250.95e-9
0.6019,0,273.51e-9
0.6039,0,315.00e-9
0.6059,0,355.68e-9
0.6079,0,387.10e-9
0.6103,0,377.03e-9
0.6123,0,354.07e-9
0.6143,0,315.80e-9
0.6163,0,278.74e-9
0.6183,0,253.37e-9
0.6203,0,251.76e-9
0.6223,0,279.15e-9
0.6243,0,306.54e-9
0.6263,0,346.42e-9
0.6283,0,373.81e-9
0.6303,0,378.64e-9
0.6323,0,351.25e-9
0.6343,0,312.18e-9
0.6363,0,275.52e-9
0.6383,0,251.76e-9
0.6404,0,238.46e-9
0.6424,0,269.48e-9
0.6444,0,311.77e-9
0.6464,0,352.46e-9
0.6484,0,375.01e-9
0.6505,0,378.64e-9
0.6529,0,348.43e-9
0.6549,0,293.24e-9
0.6569,0,256.19e-9
0.6589,0,238.46e-9
0.6609,0,240.07e-9
0.6629,0,276.73e-9
0.6649,0,319.02e-9
0.69,0,358.90e-9
0.6919,0,350.04e-9
0.6939,0,312.98e-9
0.6959,0,274.72e-9
0.6979,0,244.10e-9
0.6999,0,223.96e-9
0.7019,0,242.89e-9
0.7039,0,283.58e-9
0.7059,0,324.26e-9
0.7079,0,358.90e-9
0.7099,0,366.56e-9
0.7119,0,348.03e-9
0.7143,0,292.44e-9
0.7163,0,254.57e-9
0.7183,0,227.18e-9
0.7204,0,223.96e-9
0.7223,0,249.74e-9
0.7243,0,292.04e-9
0.7263,0,333.12e-9
0.7284,0,362.53e-9
0.7303,0,351.25e-9
0.7323,0,326.68e-9
0.7343,0,288.81e-9
0.7363,0,250.55e-9
0.7384,0,226.78e-9
0.7403,0,225.17e-9
0.7423,0,254.98e-9
0.7445,0,284.38e-9
0.7465,0,321.84e-9
0.7484,0,347.62e-9
0.7505,0,351.65e-9
0.7525,0,323.86e-9
0.7545,0,285.19e-9
0.7565,0,248.13e-9
0.7589,0,227.59e-9
0.7609,0,211.47e-9
0.7629,0,245.31e-9
0.7649,0,288.41e-9
0.7669,0,330.30e-9
0.7689,0,350.85e-9
0.7709,0,351.25e-9
0.7729,0,319.02e-9
0.7749,0,264.24e-9
0.7769,0,227.18e-9
0.7789,0,213.09e-9
0.7809,0,216.71e-9
0.7834,0,253.77e-9
0.7853,0,295.26e-9
0.7874,0,335.54e-9
0.7893,0,346.82e-9
0.7913,0,334.33e-9
0.7933,0,300.09e-9
0.7954,0,262.63e-9
0.7973,0,225.98e-9
0.7993,0,213.89e-9
0.8013,0,221.14e-9
0.8034,0,258.20e-9
0.8054,0,285.59e-9
0.8073,0,325.07e-9
0.8093,0,339.16e-9
0.8114,0,333.53e-9
0.8133,0,298.08e-9
0.8155,0,257.80e-9
0.8175,0,223.16e-9
0.8195,0,199.79e-9
0.8215,0,212.68e-9
0.8239,0,252.56e-9
0.8259,0,294.45e-9
0.8279,0,332.32e-9
0.8299,0,341.98e-9
0.8319,0,329.50e-9
0.834,0,277.13e-9
0.8359,0,239.27e-9
0.8379,0,206.24e-9
0.8399,0,200.60e-9
0.8419,0,217.52e-9
0.8439,0,258.20e-9
0.8459,0,299.29e-9
0.8711,0,334.33e-9
0.8729,0,298.08e-9
0.8749,0,259.81e-9
0.8769,0,222.75e-9
0.8789,0,202.61e-9
0.8809,0,189.72e-9
0.8829,0,223.96e-9
0.8849,0,266.66e-9
0.8869,0,306.94e-9
0.8889,0,327.89e-9
0.8909,0,327.48e-9
0.8933,0,295.66e-9
0.8953,0,241.28e-9
0.8973,0,204.22e-9
0.8993,0,188.92e-9
0.9014,0,193.75e-9
0.9033,0,230.00e-9
0.9053,0,271.90e-9
0.9073,0,312.58e-9
0.9093,0,329.90e-9
0.9113,0,310.57e-9
0.9133,0,276.73e-9
0.9153,0,238.87e-9
0.9173,0,202.21e-9
0.9193,0,189.72e-9
0.9213,0,198.18e-9
0.9235,0,238.87e-9
0.9255,0,265.45e-9
0.9275,0,303.31e-9
0.9295,0,316.20e-9
0.9316,0,306.94e-9
0.9339,0,271.49e-9
0.9359,0,233.23e-9
0.9379,0,199.39e-9
0.9399,0,187.31e-9
0.9419,0,189.72e-9
0.9439,0,228.80e-9
0.9459,0,271.09e-9
0.9479,0,308.15e-9
0.9499,0,319.83e-9
0.9519,0,305.33e-9
0.9539,0,267.87e-9
0.9559,0,215.50e-9
0.9579,0,182.87e-9
0.9599,0,178.04e-9
0.9619,0,194.56e-9
0.9639,0,236.05e-9
0.9659,0,277.53e-9
0.9683,0,312.18e-9
0.9704,0,310.97e-9
0.9724,0,288.41e-9
0.9744,0,248.13e-9
0.9763,0,211.07e-9
0.9784,0,182.87e-9
0.9804,0,179.65e-9
0.9824,0,203.42e-9
0.9846,0,232.82e-9
0.9864,0,270.69e-9
0.9884,0,301.70e-9
0.9904,0,307.75e-9
0.9923,0,285.19e-9
0.9945,0,247.32e-9
0.9965,0,209.06e-9
0.9986,0,182.87e-9
1.0006,0,166.36e-9
1.0026,0,194.56e-9
